input_id,title,category,latitude,longitude,complete_address,review_rating,review_count,open_hours,price_range,about,link,data_id
8f331e9a-23c8-478f-b95f-e105a63653b4,"WEDANG UWUH ''DUL PERTELON""",Store,-7.923786,110.389038,"{""borough"":""pundung, Wukirsari, Imogiri"",""street"":""Jl. Imogiri - Dlingo"",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.5,25,"{""Friday"":[""8.00 am–9.00 pm""],""Monday"":[""8.00 am–9.00 pm""],""Saturday"":[""8.00 am–9.00 pm""],""Sunday"":[""8.00 am–9.00 pm""],""Thursday"":[""8.00 am–9.00 pm""],""Tuesday"":[""8.00 am–9.00 pm""],""Wednesday"":[""8.00 am–9.00 pm""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Delivery"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Cash only"",""enabled"":true}]}]",https://www.google.com/maps/place/WEDANG+UWUH+%27%27DUL+PERTELON%22/data=!4m7!3m6!1s0x2e7a54fa1fade309:0xea8c0c29dabc2241!8m2!3d-7.9237859!4d110.3890375!16s%2Fg%2F11f38g11f0!19sChIJCeOtH_pUei4RQSK82ikMjOo?authuser=0&hl=en&rclk=1,0x2e7a54fa1fade309:0xea8c0c29dabc2241
8f331e9a-23c8-478f-b95f-e105a63653b4,Wedang Uwuh Assalam Kunden Imogiri,Wholesaler,-7.915793,110.385289,"{""borough"":""Paduresan, Imogiri"",""street"":""39MP+M4M, kunden, RT.06"",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,4,"{""Friday"":[""6.30 am–8.30 pm""],""Monday"":[""6.30 am–8.30 pm""],""Saturday"":[""6.30 am–8.30 pm""],""Sunday"":[""6.30 am–8.30 pm""],""Thursday"":[""6.30 am–8.30 pm""],""Tuesday"":[""6.30 am–8.30 pm""],""Wednesday"":[""6.30 am–8.30 pm""]}",,,https://www.google.com/maps/place/Wedang+Uwuh+Assalam+Kunden+Imogiri/data=!4m7!3m6!1s0x2e7a54568ee17379:0x67986fd2b3de496d!8m2!3d-7.9157934!4d110.3852888!16s%2Fg%2F11f32hy8z_!19sChIJeXPhjlZUei4RbUnes9JvmGc?authuser=0&hl=en&rclk=1,0x2e7a54568ee17379:0x67986fd2b3de496d
8f331e9a-23c8-478f-b95f-e105a63653b4,Wedang uwuh mbah Di asli imogiri,Coffee shop,-7.050694,110.614721,"{""borough"":""Krajan, Tegowanu Wetan, Tegowanu"",""street"":""Jl. Raya Purwodadi - Semarang"",""city"":""Grobogan Regency"",""postal_code"":""58165"",""state"":""Central Java"",""country"":""ID""}",4.9,8,"{""Friday"":[""3.00 pm–2.00 am""],""Monday"":[""3.00 pm–2.00 am""],""Saturday"":[""3.00 pm–2.00 am""],""Sunday"":[""3.00 pm–2.00 am""],""Thursday"":[""3.00 pm–2.00 am""],""Tuesday"":[""3.00 pm–2.00 am""],""Wednesday"":[""3.00 pm–2.00 am""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""No-contact delivery"",""enabled"":true},{""name"":""Delivery"",""enabled"":true},{""name"":""Drive-through"",""enabled"":true},{""name"":""Takeaway"",""enabled"":true},{""name"":""Dine-in"",""enabled"":true}]},{""id"":""highlights"",""name"":""Highlights"",""options"":[{""name"":""Great coffee"",""enabled"":true},{""name"":""Great tea selection"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible seating"",""enabled"":false}]},{""id"":""offerings"",""name"":""Offerings"",""options"":[{""name"":""Coffee"",""enabled"":true},{""name"":""Quick bite"",""enabled"":true}]},{""id"":""atmosphere"",""name"":""Atmosphere"",""options"":[{""name"":""Casual"",""enabled"":true},{""name"":""Cosy"",""enabled"":true},{""name"":""Quiet"",""enabled"":true}]},{""id"":""crowd"",""name"":""Crowd"",""options"":[{""name"":""Groups"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Cash only"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true},{""name"":""Kids' menu"",""enabled"":true}]}]",https://www.google.com/maps/place/Wedang+uwuh+mbah+Di+asli+imogiri/data=!4m7!3m6!1s0x2e7091f7f1fb84d5:0x14be2aeb94f911bd!8m2!3d-7.0506941!4d110.6147208!16s%2Fg%2F11ts0fws9j!19sChIJ1YT78feRcC4RvRH5lOsqvhQ?authuser=0&hl=en&rclk=1,0x2e7091f7f1fb84d5:0x14be2aeb94f911bd
8f331e9a-23c8-478f-b95f-e105a63653b4,Rumah Produksi Wedang Uwuh,Soup kitchen,-7.931601,110.393893,"{""borough"":""Pajimatan Payaman Selatan, Girirejo, Imogiri"",""street"":""399V+9H"",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,2,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/Rumah+Produksi+Wedang+Uwuh/data=!4m7!3m6!1s0x2e7a55630e1a742d:0xe2875482e9479a0d!8m2!3d-7.9316005!4d110.3938927!16s%2Fg%2F11pc9h19b_!19sChIJLXQaDmNVei4RDZpH6YJUh-I?authuser=0&hl=en&rclk=1,0x2e7a55630e1a742d:0xe2875482e9479a0d
8f331e9a-23c8-478f-b95f-e105a63653b4,Imokyu wedang uwuh,Home goods store,-7.925704,110.389751,"{""borough"":""Area Kebun, Girirejo, Imogiri"",""street"":""39FQ+PW6"",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,23,"{""Friday"":[""6.30 am–8.00 pm""],""Monday"":[""6.30 am–8.00 pm""],""Saturday"":[""6.30 am–8.00 pm""],""Sunday"":[""6.30 am–8.00 pm""],""Thursday"":[""6.30 am–8.00 pm""],""Tuesday"":[""6.30 am–8.00 pm""],""Wednesday"":[""6.30 am–8.00 pm""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Delivery"",""enabled"":true},{""name"":""Same-day delivery"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Quick visit"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Cash only"",""enabled"":true}]}]",https://www.google.com/maps/place/Imokyu+wedang+uwuh/data=!4m7!3m6!1s0x2e7a54fa7b284dd1:0xedd45d635f306d9c!8m2!3d-7.9257044!4d110.3897513!16s%2Fg%2F11f2xl2lbw!19sChIJ0U0oe_pUei4RnG0wX2Nd1O0?authuser=0&hl=en&rclk=1,0x2e7a54fa7b284dd1:0xedd45d635f306d9c
8f331e9a-23c8-478f-b95f-e105a63653b4,Wedang Uwuh seger,Restaurant,-7.915128,110.395365,"{""borough"":""Karang Kulon, Wukirsari, Imogiri"",""street"":""39MW+W4X"",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,5,"{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.00 am–5.00 pm""],""Sunday"":[""9.00 am–5.00 pm""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Takeaway"",""enabled"":true},{""name"":""Dine-in"",""enabled"":true}]},{""id"":""offerings"",""name"":""Offerings"",""options"":[{""name"":""Halal food"",""enabled"":true}]},{""id"":""atmosphere"",""name"":""Atmosphere"",""options"":[{""name"":""Casual"",""enabled"":true},{""name"":""Cosy"",""enabled"":true},{""name"":""Quiet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Wedang+Uwuh+seger/data=!4m7!3m6!1s0x2e7a55b0f8248a07:0xdbff77f51c7cbdac!8m2!3d-7.9151277!4d110.3953648!16s%2Fg%2F11k1g8vc99!19sChIJB4ok-LBVei4RrL18HPV3_9s?authuser=0&hl=en&rclk=1,0x2e7a55b0f8248a07:0xdbff77f51c7cbdac
8f331e9a-23c8-478f-b95f-e105a63653b4,Wedang Uwuh Tresno,Catering food and drink supplier,-7.913196,110.403239,"{""borough"":""Karang Kulon, Wukirsari, Imogiri"",""street"":"""",""city"":""Yogyakarta"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,13,"{""Friday"":[""7.00 am–8.30 pm""],""Monday"":[""7.00 am–8.30 pm""],""Saturday"":[""7.00 am–8.30 pm""],""Sunday"":[""7.00 am–8.30 pm""],""Thursday"":[""7.00 am–8.30 pm""],""Tuesday"":[""7.00 am–8.30 pm""],""Wednesday"":[""7.00 am–8.30 pm""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Takeaway"",""enabled"":true}]}]",https://www.google.com/maps/place/Wedang+Uwuh+Tresno/data=!4m7!3m6!1s0x2e7a55507df344f3:0x797f7e4cdf2eed41!8m2!3d-7.9131958!4d110.4032389!16s%2Fg%2F11vby3b92w!19sChIJ80TzfVBVei4RQe0u30x-f3k?authuser=0&hl=en&rclk=1,0x2e7a55507df344f3:0x797f7e4cdf2eed41
8f331e9a-23c8-478f-b95f-e105a63653b4,Toko Wedang Uwuh Imogiri,Home improvement store,-7.920822,110.388752,"{""borough"":""Tilamat, Wukirsari, Imogiri"",""street"":""39HQ+MGC, Tilaman"",""city"":""Bantul Regency"",""postal_code"":""55782"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,4,"{""Friday"":[""8.00 am–4.00 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.00 am–4.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Delivery"",""enabled"":true},{""name"":""Same-day delivery"",""enabled"":true}]}]",https://www.google.com/maps/place/Toko+Wedang+Uwuh+Imogiri/data=!4m7!3m6!1s0x2e7a54f84bde66ff:0x63bdd643e4ff3033!8m2!3d-7.9208221!4d110.388752!16s%2Fg%2F11c7t3sgjy!19sChIJ_2beS_hUei4RMzD_5EPWvWM?authuser=0&hl=en&rclk=1,0x2e7a54f84bde66ff:0x63bdd643e4ff3033
b5122dfc-fcbb-41ac-8752-68b1098a7a49,DTG Creative Hub,Coworking space,-7.76717,110.391159,"{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",0.0,0,{},,,https://www.google.com/maps/place/DTG+Creative+Hub/data=!4m7!3m6!1s0x2e7a59002b52185b:0x21afcb34049027ca!8m2!3d-7.7671702!4d110.3911588!16s%2Fg%2F11n4q49fr6!19sChIJWxhSKwBZei4RyieQBDTLryE?authuser=0&hl=en&rclk=1,0x2e7a59002b52185b:0x21afcb34049027ca
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Jawir Creative Communal Space,Coffee shop,-7.817775,110.359948,"{""borough"":""Suryodiningratan, Mantrijeron"",""street"":""Jl. Suryodiningratan No.26"",""city"":""Yogyakarta City"",""postal_code"":""55141"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,429,"{""Friday"":[""7.00 am–11.30 pm""],""Monday"":[""7.00 am–10.30 pm""],""Saturday"":[""7.00 am–11.30 pm""],""Sunday"":[""7.00 am–11.30 pm""],""Thursday"":[""7.00 am–11.30 pm""],""Tuesday"":[""7.00 am–11.30 pm""],""Wednesday"":[""7.00 am–11.30 pm""]}",Rp 25–50K,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Outdoor seating"",""enabled"":true},{""name"":""On-site services"",""enabled"":true},{""name"":""Takeaway"",""enabled"":true},{""name"":""Dine-in"",""enabled"":true}]},{""id"":""highlights"",""name"":""Highlights"",""options"":[{""name"":""Great coffee"",""enabled"":true},{""name"":""Great dessert"",""enabled"":true},{""name"":""Great tea selection"",""enabled"":true},{""name"":""Live music"",""enabled"":true},{""name"":""Live performances"",""enabled"":true}]},{""id"":""popular_for"",""name"":""Popular for"",""options"":[{""name"":""Lunch"",""enabled"":true},{""name"":""Dinner"",""enabled"":true},{""name"":""Solo dining"",""enabled"":true},{""name"":""Good for working on laptop"",""enabled"":true}]},{""id"":""offerings"",""name"":""Offerings"",""options"":[{""name"":""Coffee"",""enabled"":true},{""name"":""Quick bite"",""enabled"":true}]},{""id"":""dining_options"",""name"":""Dining options"",""options"":[{""name"":""Breakfast"",""enabled"":true},{""name"":""Brunch"",""enabled"":true},{""name"":""Lunch"",""enabled"":true},{""name"":""Dinner"",""enabled"":true},{""name"":""Dessert"",""enabled"":true},{""name"":""Seating"",""enabled"":true},{""name"":""Table service"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""atmosphere"",""name"":""Atmosphere"",""options"":[{""name"":""Casual"",""enabled"":true},{""name"":""Cosy"",""enabled"":true},{""name"":""Quiet"",""enabled"":true},{""name"":""Romantic"",""enabled"":true},{""name"":""Trendy"",""enabled"":true}]},{""id"":""crowd"",""name"":""Crowd"",""options"":[{""name"":""Groups"",""enabled"":true},{""name"":""Tourists"",""enabled"":true},{""name"":""University students"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Accepts reservations"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Debit cards"",""enabled"":true},{""name"":""NFC mobile payments"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true},{""name"":""Kids' menu"",""enabled"":true}]},{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free parking lot"",""enabled"":true},{""name"":""Parking"",""enabled"":false}]}]",https://www.google.com/maps/place/Jawir+Creative+Communal+Space/data=!4m7!3m6!1s0x2e7a576a6f977981:0x16e10986a0261ff9!8m2!3d-7.817775!4d110.359948!16s%2Fg%2F11k_yv_7dp!19sChIJgXmXb2pXei4R-R8moIYJ4RY?authuser=0&hl=en&rclk=1,0x2e7a576a6f977981:0x16e10986a0261ff9
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Creative Hub,Coworking space,-7.759076,110.395224,"{""borough"":""Gejayan, Condong Catur, Depok"",""street"":""The Jayan Building, 1st Floor The Jayan Building, Jl. Affandi No.4 Lt. 1"",""city"":""Sleman Regency"",""postal_code"":""55281"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,157,"{""Friday"":[""8.00 am–9.00 pm""],""Monday"":[""8.00 am–9.00 pm""],""Saturday"":[""8.00 am–9.00 pm""],""Sunday"":[""8.00 am–9.00 pm""],""Thursday"":[""8.00 am–9.00 pm""],""Tuesday"":[""8.00 am–9.00 pm""],""Wednesday"":[""8.00 am–9.00 pm""]}",,,https://www.google.com/maps/place/Creative+Hub/data=!4m7!3m6!1s0x2e7a592362e49013:0x2f0c40b707203f8e!8m2!3d-7.7590763!4d110.395224!16s%2Fg%2F11svg0ldng!19sChIJE5DkYiNZei4Rjj8gB7dADC8?authuser=0&hl=en&rclk=1,0x2e7a592362e49013:0x2f0c40b707203f8e
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Creative Hub AM Sangaji,Coworking space,-7.780447,110.367116,"{""borough"":""Cokrodiningratan, Jetis"",""street"":""Jl. A.M. Sangaji No.35"",""city"":""Yogyakarta City"",""postal_code"":""55233"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,13,"{""Friday"":[""8.00 am–5.00 pm""],""Monday"":[""8.00 am–5.00 pm""],""Saturday"":[""8.00 am–5.00 pm""],""Sunday"":[""8.00 am–5.00 pm""],""Thursday"":[""8.00 am–5.00 pm""],""Tuesday"":[""8.00 am–5.00 pm""],""Wednesday"":[""8.00 am–5.00 pm""]}",,,https://www.google.com/maps/place/Creative+Hub+AM+Sangaji/data=!4m7!3m6!1s0x2e7a59000906f483:0x72a0ab93a8200576!8m2!3d-7.7804471!4d110.3671161!16s%2Fg%2F11xs7vrwmd!19sChIJg_QGCQBZei4RdgUgqJOroHI?authuser=0&hl=en&rclk=1,0x2e7a59000906f483:0x72a0ab93a8200576
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Crônica Creative Workspace,Coworking space,-7.775454,110.368264,"{""borough"":""Cokrodiningratan, Jetis"",""street"":""Jl. A.M. Sangaji No.62 Lt. 02"",""city"":""Yogyakarta City"",""postal_code"":""55233"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,805,"{""Friday"":[""7.00 am–10.00 pm""],""Monday"":[""7.00 am–10.00 pm""],""Saturday"":[""7.00 am–10.00 pm""],""Sunday"":[""7.00 am–10.00 pm""],""Thursday"":[""7.00 am–10.00 pm""],""Tuesday"":[""7.00 am–10.00 pm""],""Wednesday"":[""7.00 am–10.00 pm""]}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""On-site services"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]},{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free parking lot"",""enabled"":true},{""name"":""Paid parking lot"",""enabled"":true}]}]",https://www.google.com/maps/place/Cr%C3%B4nica+Creative+Workspace/data=!4m7!3m6!1s0x2e7a59f599cf8485:0xe5a121da7651178c!8m2!3d-7.7754545!4d110.368264!16s%2Fg%2F11mvn6k2qj!19sChIJhYTPmfVZei4RjBdRdtohoeU?authuser=0&hl=en&rclk=1,0x2e7a59f599cf8485:0xe5a121da7651178c
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Peradaban Creative House (Co-Working Space),Coworking space,-7.792866,110.384369,"{""borough"":""Kota, Baciro, Gondokusuman"",""street"":""Jl. Mawar Tengah No.72, RT.43/RW.12"",""city"":""Yogykarta"",""postal_code"":""55225"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,56,"{""Friday"":[""8.00 am–11.00 pm""],""Monday"":[""8.00 am–11.00 pm""],""Saturday"":[""8.00 am–11.00 pm""],""Sunday"":[""8.00 am–11.00 pm""],""Thursday"":[""8.00 am–11.00 pm""],""Tuesday"":[""8.00 am–11.00 pm""],""Wednesday"":[""8.00 am–11.00 pm""]}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]},{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free parking lot"",""enabled"":true},{""name"":""On-site parking"",""enabled"":true}]}]",https://www.google.com/maps/place/Peradaban+Creative+House+%28Co-Working+Space%29/data=!4m7!3m6!1s0x2e7a593da9ead62f:0x1ff4b8392288131!8m2!3d-7.7928664!4d110.384369!16s%2Fg%2F11x76m1wxh!19sChIJL9bqqT1Zei4RMYEokoNL_wE?authuser=0&hl=en&rclk=1,0x2e7a593da9ead62f:0x1ff4b8392288131
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Sleman Creative Space,Movie theater,-7.756495,110.394206,"{""borough"":""Gejayan, Condong Catur, Depok"",""street"":""Jl. Anggajaya III No.57-61"",""city"":""Sleman Regency"",""postal_code"":""55283"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,167,{},,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true},{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Sleman+Creative+Space/data=!4m7!3m6!1s0x2e7a59a6e4cdd96d:0x3bf1199dc5edcdb7!8m2!3d-7.7564954!4d110.3942057!16s%2Fg%2F11hbv63fkz!19sChIJbdnN5KZZei4Rt83txZ0Z8Ts?authuser=0&hl=en&rclk=1,0x2e7a59a6e4cdd96d:0x3bf1199dc5edcdb7
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Sarsa Creative Space,Tourist attraction,-7.714595,110.419953,"{""borough"":""Nglengkong, Sukoharjo, Ngaglik"",""street"":"""",""city"":""Sleman Regency"",""postal_code"":""55581"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,1141,"{""Friday"":[""9.00 am–7.00 pm""],""Monday"":[""9.00 am–6.00 pm""],""Saturday"":[""9.00 am–7.00 pm""],""Sunday"":[""9.00 am–7.00 pm""],""Thursday"":[""9.00 am–6.00 pm""],""Tuesday"":[""9.00 am–6.00 pm""],""Wednesday"":[""9.00 am–6.00 pm""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible seating"",""enabled"":false}]},{""id"":""activities"",""name"":""Activities"",""options"":[{""name"":""Bicycle hire"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true},{""name"":""Toilet"",""enabled"":true}]},{""id"":""children"",""name"":""Children"",""options"":[{""name"":""Good for kids"",""enabled"":true}]}]",https://www.google.com/maps/place/Sarsa+Creative+Space/data=!4m7!3m6!1s0x2e7a59e542704f57:0x23940f7f7fd9c03f!8m2!3d-7.7145948!4d110.4199533!16s%2Fg%2F11kqrh62yh!19sChIJV09wQuVZei4RP8DZf38PlCM?authuser=0&hl=en&rclk=1,0x2e7a59e542704f57:0x23940f7f7fd9c03f
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Creative Hub @Vinolia,Virtual office rental,-7.782737,110.38156,"{""borough"":""Klitren, Gondokusuman"",""street"":""Jl. Urip Sumoharjo No.35"",""city"":""Yogyakarta City"",""postal_code"":""55222"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,8,"{""Friday"":[""9.00 am–9.00 pm""],""Monday"":[""9.00 am–9.00 pm""],""Saturday"":[""9.00 am–9.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–9.00 pm""],""Tuesday"":[""9.00 am–9.00 pm""],""Wednesday"":[""9.00 am–9.00 pm""]}",,,https://www.google.com/maps/place/Creative+Hub+@Vinolia/data=!4m7!3m6!1s0x2e7a592eaf064a03:0xa43a67a1654c220a!8m2!3d-7.7827372!4d110.3815598!16s%2Fg%2F11wxggjm5l!19sChIJA0oGry5Zei4RCiJMZaFnOqQ?authuser=0&hl=en&rclk=1,0x2e7a592eaf064a03:0xa43a67a1654c220a
b5122dfc-fcbb-41ac-8752-68b1098a7a49,Redesign Creative Space,Design agency,-7.760791,110.375304,"{""borough"":""Pogung Kidul, Sinduadi, Mlati"",""street"":""Jl. Pogung Dalangan Jl. Pogung Kidul No.5, RT.07/RW.50"",""city"":""Sleman Regency"",""postal_code"":""55284"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,13,"{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.00 am–5.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}",,,https://www.google.com/maps/place/Redesign+Creative+Space/data=!4m7!3m6!1s0x2e7a595f95b9c4ab:0xcf050a3a503a4a24!8m2!3d-7.7607911!4d110.3753042!16s%2Fg%2F11pkbm97py!19sChIJq8S5lV9Zei4RJEo6UDoKBc8?authuser=0&hl=en&rclk=1,0x2e7a595f95b9c4ab:0xcf050a3a503a4a24
